6,461,Walsall,97,5,League Two,317,2024/2025,False,10,,7,7.654763,14.6,10.5,4.1,4.1,1.5003049939870834,1.1605954259634017,0.33970958180725574,0.10276061541413607,15.932789423694349,17.41291736421131,12.142219357374238,177.7,0.43729759436653304,0.8381409631287275,3.3379212613905613,59.374016335227275,0.38095238095238093,0.32941176470588235,2.6,45.10372390593562,11.043307086614174,4.0842587779349895,0.7471852610030706,0.5718194254445964,8.7,5.5,2.8,3.2,0.8131785437464714,0.5684508360922337,0.24472771733999252,0.09346879761794517,16.737036694055316,18.89006125710227,13.036526679992676,2.8,1.7,5.9,0.26322590596973894,0.04461456153352382,10.1,0.058786851912736894,0.005820480313631568,0.1,0.0063046224415302275,0.06304622441530228,31.2,0.011392201483249664,0.00036513466292466875,49.787212,1.8,3.0,2.2,0.7,1.6,91.1,0.186489252814739,1.9,0.0,0.1,1.2,0.0,0.1,2.9,0.1,0.8,0.0,0.1,0.1,0.3,0.0,0.0,0.2,3.4,0.112210936844349,1.5,0.1,13.6,0.129076549783349,1.5,0.3,0.2,0.00344023481011391,27.2,0.0,0.0,0.0,0.4915254237288136,0.01694915254237288,0.07920792079207921,0.0,1.0,0.009615384615384616,0.0,0.0330032180337345,0.441176470588235,0.0294117647058824,0.00949092296993031,0.110294117647059,0.0220588235294118,0.0172011740505695,0.0,0.0,0.0,0,1.0,1.0,47.3,0.00718202096967314,0.0866807610993657,0.2,0.00422832980972516,44.4,0.00551188582772607,0.0720720720720721,0.4,0.00900900900900901,0.2,0.1,5.0,6.7,11.7,0.42735043,5.6,7.4,13.0,0.43076923,2.0,0.7,0.7,0.7654764175415039,0.6871264457702637,4.2,0.6627250739048642,163.7,26.8,27.4,1.5,43.6,1.8,0.0,0.0,80.4,20.6,0.49114233353695785,0.7686567164179104,11.2,2.8,0.2857142857142857,39.2,32.5,2.1798312783241274,1.2486040532588958,-0.006875339150428772,0.3970015175640583,0.708294677734375,-0.16719380123540759,1.602105873823166,0.5651621297001839,-0.09300869628787041,0.31323921531438825,0.7620988637208939,0.05561261428520083,372.1,246.6,488.5,365.0,317.5,431.2,1.7999999999999998,1.0999999999999999,2.0939786156443447
7,461,Accrington Stanley,79,5,League Two,317,2024/2025,False,10,,-7,-0.16430646,12.2,9.0,3.9,3.2,0.8956507205963135,0.6389335751533508,0.25671710073947906,0.07341398958299981,16.7517810258709,17.823672146267363,13.737083435058594,186.9,0.48392392789272404,0.876490225711513,2.784036295840592,53.31261224856322,0.3855421686746988,0.34121621621621623,1.1,47.14878325094162,6.592833876221499,7.151519989149741,0.651042944785276,0.4944237918215613,10.2,6.9,2.7,3.3,0.9120813518762588,0.6846279591321945,0.22745339199900627,0.08941974826887542,16.430035759420957,17.28358348901721,14.645345976858428,2.2,1.8,4.5,0.2050212636590004,0.04556028048197428,11.7,0.04878655187785626,0.004169790663270868,0.1,0.002909281104803085,0.029092811048030853,26.5,0.0,0.0,44.956093,0.9,1.9,1.5,1.1,1.9,80.6,0.1977914110429448,1.3,0.1,0.1,2.0,0.0,0.1,2.4,0.3,0.7,0.0,0.0,0.1,0.0,0.0,0.1,0.4,4.7,0.14797330275178,1.8,0.2,15.5,0.0434709209948778,0.8,0.1,0.4,0.0243121016770601,32.3,0.0116970622912049,0.3,0.0,0.5333333333333333,0.06666666666666667,0.05982905982905983,0.0,0.0,0.0,0.0,0.0314836806439339,0.382978723404255,0.0425531914893617,0.00280457542788598,0.0516129032258065,0.00645161290322581,0.060780256986618,0.25,0.000362138168730603,0.00928792569659443,0,1.0,1.0,42.8,0.00599806331028448,0.0747663551401869,0.3,0.00700934579439252,52.9,0.00429968617588901,0.0623818525519849,0.4,0.00756143667296786,0.1,0.1,4.4,5.4,9.8,0.4489796,4.9,7.0,11.9,0.4117647,2.1,-0.7,-0.6,-0.016430646181106567,-0.016430628299713135,2.3,0.6543374135178286,156.3,28.3,25.0,3.6,44.0,2.7,0.0,0.0,80.0,20.6,0.5118362124120281,0.7279151943462897,10.1,2.6,0.3466666666666667,35.9,28.1,0.8683091759681701,0.7899031713604927,-0.16316727846860885,0.06717206765897572,0.6910516679286957,-0.5166508980095387,1.5978343456983566,0.8074994564056397,0.1197745867073536,0.13094926699995996,0.6586998403072357,-0.11908872053027153,375.8,245.9,407.5,265.3,322.8,343.0,1.0999999999999999,1.9,2.0107009095773143
8,461,Notts County,103,5,League Two,317,2024/2025,False,11,,8,5.574467,13.090909090909092,10.727272727272727,3.5454545454545454,2.3636363636363638,1.4528849504210732,1.2349683804945513,0.21791652217507362,0.11098427242702907,15.768858167860243,15.742252673132946,15.889599139873798,162.0909090909091,0.6290011259343743,0.8780282346293978,2.002790395994811,37.162398726851855,0.3473684210526316,0.37216828478964403,2.4545454545454546,44.89041722074468,10.472081218274111,4.286675808282454,0.7436154231347021,0.6205722070844687,11.818181818181818,8.818181818181818,3.6363636363636362,3.0,1.159796972166408,0.8152354874394157,0.3445614684711803,0.0981366597689115,16.2706787109375,17.54882434962951,12.513701467803031,5.0,2.6363636363636362,6.090909090909091,0.13102651031857188,0.02151181448751421,12.454545454545455,0.06447130340066823,0.005176528091848332,0.45454545454545453,0.01694967970252037,0.03728929460048676,22.818181818181817,0.005469025536016984,0.00023967840994496744,56.28047,0.6363636363636364,2.3636363636363638,2.5454545454545454,1.0,2.0,70.18181818181819,0.19328993490235352,1.7272727272727273,0.0,0.18181818181818182,1.0,0.0,0.0,1.3636363636363635,0.09090909090909091,0.45454545454545453,0.0,0.0,0.45454545454545453,0.09090909090909091,0.0,0.0,0.36363636363636365,5.27272727272727,0.256337258626114,2.090909090909091,0.2727272727272727,9.81818181818182,0.0765764208679849,0.5454545454545454,0.09090909090909091,0.363636363636364,0.0116477801295167,20.2727272727273,0.0,0.0,0.0,0.22388059701492538,0.014925373134328358,0.0364963503649635,0.0,0.0,0.00398406374501992,0.0,0.0486156858246902,0.396551724137931,0.0517241379310345,0.0077994504460582,0.0555555555555556,0.00925925925925926,0.0320313945412636,0.0,0.0,0.0,0,1.0,1.0,41.8181818181818,0.00521104750425919,0.0565217391304348,0.0909090909090909,0.00217391304347826,35.7272727272727,0.00964421352357355,0.083969465648855,0.363636363636364,0.0101781170483461,0.2727272727272727,0.0,7.0,6.818181818181818,13.818181818181818,0.5065789,4.363636363636363,4.181818181818182,8.545454545454545,0.5106383,2.3636363636363638,0.7272727272727273,0.5454545454545454,0.5067697871815074,0.293087975545363,4.0,0.8557620817843866,130.63636363636363,27.272727272727273,25.0,3.2727272727272725,43.09090909090909,1.8181818181818181,0.0,0.0,62.27272727272727,18.181818181818183,0.476687543493389,0.6666666666666666,10.454545454545455,2.5454545454545454,0.2641509433962264,48.09090909090909,30.727272727272727,2.35107681426135,0.7328410687094385,0.08506217023188417,0.33640733014114876,0.9981757808815349,0.19859035042199222,1.615977558222684,0.5985109440305016,-0.04590338739481839,0.24126906286586414,0.8212888647209514,0.00032753158699382436,611.3636363636364,523.1818181818181,363.09090909090907,270.0,561.0909090909091,318.09090909090907,1.5454545454545454,1.0,3.7717330342120023
9,461,Swindon Town,108,5,League Two,317,2024/2025,False,11,,-3,-1.4452231,12.272727272727273,8.818181818181818,4.363636363636363,3.4545454545454546,0.8520262566479769,0.5966132174838673,0.2554130364548076,0.06942436076976635,17.684653501157406,18.604202742429123,15.337392706620065,174.63636363636363,0.5081345613823584,0.8527715186295811,2.3842359165446556,47.301812923250566,0.3473282442748092,0.31978319783197834,2.090909090909091,44.77749123086735,10.18359375,4.397022537438451,0.7287507717637374,0.5849289684990735,11.090909090909092,7.2727272727272725,3.1818181818181817,3.8181818181818183,0.9834101850336249,0.6732635823163119,0.31014658036557113,0.08866813534595927,15.289598808913935,17.0202392578125,11.993142990838914,2.0,1.5454545454545454,5.0,0.11789500086822292,0.02357899925925515,10.454545454545455,0.10307301259176298,0.009859158681786578,0.5454545454545454,0.017031242562965912,0.031223945319652557,25.181818181818183,0.017413778738542038,0.0006915218993644852,50.68275,0.5454545454545454,2.2727272727272725,1.1818181818181819,0.36363636363636365,1.1818181818181819,84.81818181818181,0.19201481786375799,1.0909090909090908,0.0,0.0,1.3636363636363635,0.18181818181818182,0.0,1.8181818181818181,0.0,0.8181818181818182,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.0,0.09090909090909091,0.36363636363636365,4.54545454545455,0.210923658853227,2.4545454545454546,0.18181818181818182,10.7272727272727,0.0470169789411805,0.5454545454545454,0.09090909090909091,0.363636363636364,0.0180690112439069,28.9090909090909,0.0341369369151917,0.45454545454545453,0.0,0.36363636363636365,0.0,0.0782608695652174,0.017391304347826087,0.166666666666667,0.010830324909747292,0.0,0.0464032077789307,0.54,0.04,0.00438293865171529,0.0508474576271186,0.00847457627118644,0.0496897771954536,0.25,0.00118083736431674,0.0157232704402516,0,1.0,1.0,41.1818181818182,0.00620208197082115,0.0838852097130243,0.272727272727273,0.00662251655629139,44.5454545454545,0.00696247402502566,0.0857142857142857,0.363636363636364,0.00816326530612245,0.0,0.0,4.090909090909091,3.7272727272727275,7.818181818181818,0.5232558,4.7272727272727275,8.090909090909092,12.818181818181818,0.36879432,1.6363636363636365,-0.2727272727272727,-0.45454545454545453,-0.13138392025774176,-0.13138392025774176,3.3636363636363638,0.7191601049868767,159.72727272727272,29.545454545454547,28.90909090909091,3.0,45.18181818181818,1.8181818181818181,0.0,0.09090909090909091,81.63636363636364,21.90909090909091,0.5110984632896983,0.7415384615384616,10.727272727272727,3.4545454545454546,0.3140495867768595,38.0,33.18181818181818,1.371796454218301,0.7962819869545373,-0.4436266713521697,0.6817641793326898,0.6433258314024318,-0.3059487696737051,1.210190317847512,0.7860512631860647,-0.3140810616314411,0.16843594068830664,0.6407345154068687,-0.07095039839094336,450.27272727272725,323.8181818181818,441.72727272727275,321.90909090909093,398.8181818181818,385.6363636363636,1.0909090909090908,1.1818181818181817,2.5783446121811555
10,461,Port Vale,89,5,League Two,317,2024/2025,False,11,,4,6.227489,12.727272727272727,8.909090909090908,3.7272727272727275,3.8181818181818183,1.3100142912431196,0.9893481612882831,0.3206661484119567,0.1029297011239188,16.357366071428572,17.42184759646046,13.873577299572172,175.9090909090909,0.49397125988958257,0.8892393681508842,2.5257929663409353,47.40264423076923,0.48928571428571427,0.3280757097791798,2.1818181818181817,44.69315826113861,9.9438202247191,4.4945661980128095,0.7280912364945978,0.5799410029498525,9.272727272727273,6.545454545454546,2.6363636363636362,2.7272727272727275,0.8151061372323469,0.6421869708733126,0.1729191289368001,0.08790360245050169,15.660170611213236,16.060160319010418,14.70018819173177,2.7272727272727275,1.8181818181818181,5.363636363636363,0.26782783967527474,0.049934007353701834,10.818181818181818,0.03463396159085361,0.0032014586344486524,0.45454545454545453,0.018204354173080486,0.040049579739570615,26.454545454545453,0.0,0.0,51.185905,0.7272727272727273,2.3636363636363638,2.1818181818181817,0.7272727272727273,0.5454545454545454,76.9090909090909,0.16926770708283315,1.4545454545454546,0.0,0.09090909090909091,1.0909090909090908,0.0,0.0,2.909090909090909,0.45454545454545453,0.45454545454545453,0.0,0.0,0.45454545454545453,0.0,0.0,0.09090909090909091,0.45454545454545453,4.63636363636364,0.101346775720065,1.4545454545454546,0.18181818181818182,12.6363636363636,0.0254964675246315,0.6363636363636364,0.0,0.363636363636364,0.0145696515048092,27.7272727272727,0.0315062369812619,0.18181818181818182,0.0,0.5423728813559322,0.0847457627118644,0.04201680672268908,0.0,0.0,0.0,0.0,0.0218591082329844,0.313725490196078,0.0392156862745098,0.00201770598939854,0.0503597122302158,0.0,0.0400665439665318,0.25,0.00113629053850643,0.00655737704918033,0,1.0,1.25,43.0909090909091,0.00744161927750342,0.0886075949367089,0.454545454545455,0.0105485232067511,45.3636363636364,0.00381184484294517,0.0601202404809619,0.272727272727273,0.00601202404809619,0.09090909090909091,0.0,4.363636363636363,5.7272727272727275,10.090909090909092,0.43243244,3.090909090909091,4.818181818181818,7.909090909090909,0.3908046,1.5454545454545454,0.36363636363636365,0.2727272727272727,0.5661354281685569,0.49490815942937677,3.4545454545454546,0.7192725752508361,149.63636363636363,28.818181818181817,25.363636363636363,2.8181818181818183,43.36363636363637,2.3636363636363638,0.0,0.0,71.45454545454545,19.818181818181817,0.4775212636695018,0.6876971608832808,9.454545454545455,2.5454545454545454,0.2616822429906542,37.90909090909091,35.45454545454545,1.8050611588087948,0.8997556594285098,0.027217364446683365,0.36052611880851065,0.5608726956627585,-0.04331085289066488,1.438652136109092,0.634397313168103,-0.04630249738693237,0.3224371832541444,0.6382054496895183,-0.11008534495803443,434.90909090909093,312.8181818181818,454.3636363636364,330.8181818181818,383.72727272727275,399.72727272727275,1.3636363636363638,1.0909090909090908,2.472351421188631
11,461,Cheltenham Town,83,5,League Two,317,2024/2025,False,11,,-5,-3.668746,9.545454545454545,7.090909090909091,3.1818181818181817,2.4545454545454546,0.8499882945960219,0.6990680315277793,0.1509202498603951,0.08904639652797154,17.585086495535716,17.72362029246795,17.18487774884259,185.0909090909091,0.4678149027177465,0.8706615420578152,3.1950881693420006,58.194192253740646,0.32075471698113206,0.3423728813559322,1.1818181818181819,44.156850678066036,8.5,5.194923609184239,0.6881629189647858,0.5763313609467455,12.363636363636363,9.272727272727273,3.5454545454545454,3.090909090909091,1.1122834411534397,0.8245941237969832,0.28768929839134216,0.08996410229626824,15.727305692784926,16.600328632429534,13.108233283547793,4.2727272727272725,2.6363636363636362,3.0,0.0726258053698323,0.024208601677056515,13.818181818181818,0.051068061285398224,0.0036957146305786935,0.45454545454545453,0.023251126308671453,0.051152479648590085,28.454545454545453,0.003975257616151463,0.00013970553922577027,46.716095,0.45454545454545453,1.9090909090909092,1.4545454545454546,0.5454545454545454,1.6363636363636365,87.45454545454545,0.20407297411964362,1.2727272727272727,0.0,0.0,1.7272727272727273,0.0,0.09090909090909091,1.0909090909090908,0.09090909090909091,0.7272727272727273,0.09090909090909091,0.0,0.45454545454545453,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,5.36363636363636,0.16550638882274,1.9090909090909092,0.09090909090909091,12.1818181818182,0.10160745409402,0.8181818181818182,0.18181818181818182,0.181818181818182,0.0106547437608242,30.1818181818182,0.00992070629515431,0.18181818181818182,0.0,0.36363636363636365,0.030303030303030304,0.05263157894736842,0.006578947368421052,0.0,0.006389776357827476,0.0,0.0308571245710729,0.355932203389831,0.0169491525423729,0.00834091029950042,0.0671641791044776,0.0149253731343284,0.058601088821888,0.5,0.000328698094530278,0.00602409638554217,0,1.0,1.0,45.7272727272727,0.0033004426102989,0.0536779324055666,0.181818181818182,0.00397614314115308,47.9090909090909,0.00600489990987181,0.0645161290322581,0.363636363636364,0.00759013282732448,0.0,0.09090909090909091,4.818181818181818,6.363636363636363,11.181818181818182,0.43089432,5.454545454545454,6.818181818181818,12.272727272727273,0.44444445,2.5454545454545454,-0.45454545454545453,-0.36363636363636365,-0.3335224010727622,-0.2622951431707902,2.1818181818181817,0.6355706324206445,160.0909090909091,29.818181818181817,28.363636363636363,2.6363636363636362,50.63636363636363,1.9090909090909092,0.0,0.0,75.45454545454545,21.818181818181817,0.47132311186825665,0.7317073170731707,9.181818181818182,2.1818181818181817,0.2962962962962963,34.27272727272727,36.0,1.1265986112200401,0.6356921656565233,-0.1739271100271832,0.2645025578412143,0.6424379511313005,-0.24210707978768783,1.720821743661707,1.0632049278779463,-0.07126601582223718,0.2234032733196562,0.751511042768305,-0.246031981554221,375.1818181818182,238.45454545454547,428.54545454545456,294.90909090909093,319.72727272727275,369.8181818181818,1.2727272727272727,1.6363636363636365,2.0270137524557956
12,461,Crewe Alexandra,329,5,League Two,317,2024/2025,False,10,,1,1.8754209,9.9,6.9,2.8,3.0,0.9953683465719223,0.7960813425481319,0.19928702637553214,0.10054226114292338,16.23767459753788,16.310327502264492,16.070571899414062,178.1,0.4861029740968438,0.8549259303696176,2.506761878821701,42.200520833333336,0.3380952380952381,0.3356164383561644,1.7,46.05053007206208,9.348936170212767,4.9257508270070955,0.7094357293373917,0.5428937259923176,12.6,8.5,4.0,4.1,0.88617624938488,0.6112506926059723,0.27492556497454645,0.07033144481598384,17.51061817956349,19.30816147748162,13.784009979992378,3.8,1.9,3.7,0.08059565182775259,0.02178260764560184,13.4,0.06491848398000002,0.004844662858479058,0.3,0.024590881541371346,0.08196960389614105,23.6,0.029182006418704987,0.001236525632567325,47.72145,0.3,1.6,1.1,0.9,1.2,79.1,0.18520252868180753,1.1,0.0,0.1,1.0,0.0,0.0,1.3,0.0,0.9,0.1,0.0,0.4,0.4,0.0,0.0,0.3,5.9,0.223697596043348,3.0,0.3,14.5,0.0326549790799618,0.7,0.0,0.3,0.0127859284635633,27.7,0.00578706115484238,0.1,0.0,0.35135135135135137,0.0,0.06716417910447761,0.007462686567164179,0.0,0.01694915254237288,0.0,0.0379148499440339,0.508474576271186,0.0508474576271186,0.00225206736860604,0.0482758620689655,0.0,0.0426197598377864,0.0,0.000208919175265068,0.0036101083032491,0,1.33333333333333,1.0,41.0,0.00486065963419472,0.0731707317073171,0.1,0.0024390243902439,48.4,0.0056802802834629,0.0847107438016529,0.3,0.00619834710743802,0.1,0.0,6.3,4.4,10.7,0.58878505,4.8,5.2,10.0,0.48,1.9,0.1,0.0,0.1875421017408371,0.10919209420681,3.2,0.6835443037974683,142.9,27.1,25.8,3.3,45.9,2.2,0.0,0.0,58.0,18.5,0.4058782365290413,0.6826568265682657,9.8,2.4,0.26666666666666666,31.5,40.2,1.6943161875009536,0.688204325735569,0.15690744668245316,0.3547778411768377,0.7253178209066391,-0.23089125640690328,1.641378891468048,0.9285777628421783,-0.2648740792647004,0.25295833544805646,0.5855905979871749,0.13912663869559766,395.0,270.0,427.1,303.0,343.2,370.2,1.0,1.0,2.2178551375631668
13,461,Grimsby Town,107,5,League Two,317,2024/2025,False,10,,-4,-3.9648476,9.7,6.2,1.7,3.5,0.9293677091598511,0.6659160673618316,0.26345166340470316,0.09581110649502154,15.463601653108892,16.2852044874622,14.008192661830357,177.6,0.4749966717880051,0.8773563133649994,3.3859656490526375,44.873046875,0.228310502283105,0.2339622641509434,2.0,43.94238870724346,9.575,4.5892834159001,0.7357078039927405,0.6017116524028966,13.0,9.0,2.7,4.0,1.3258524179458617,0.9172068059444427,0.40864562094211576,0.101988645700308,16.302512770432692,16.75111762152778,15.293153381347656,4.6,2.8,4.3,0.13216000013053417,0.030734882798305777,15.4,0.1232570193707943,0.008003702411403904,0.4,0.00803463850170374,0.02008659578859806,21.9,0.0,0.0,48.84387,1.4,1.8,1.8,0.7,1.6,99.3,0.22527223230490018,1.4,0.0,0.0,1.8,0.0,0.0,1.9,0.2,1.2,0.3,0.1,0.4,0.0,0.0,0.1,0.6,5.6,0.284135642647743,2.4,0.6,13.8,0.0704243639484048,0.8,0.0,0.6,0.0196298860944808,25.1,0.0344557210803032,0.2,0.0,0.4418604651162791,0.046511627906976744,0.07792207792207792,0.01948051948051948,0.25,0.0,0.0,0.0507385092122214,0.428571428571429,0.107142857142857,0.00510321492734163,0.0579710144927536,0.0,0.0327164779106776,0.166666666666667,0.00137273795101272,0.00796812749003984,0,1.0,1.0,42.0,0.0062726582799639,0.0833333333333333,0.6,0.0142857142857143,45.1,0.00906087871137057,0.0886917960088692,0.7,0.0155210643015521,0.0,0.0,4.4,4.4,8.8,0.5,5.0,6.2,11.2,0.44642857,1.8,-0.4,-0.4,-0.3964847087860107,-0.3964847087860107,2.9,0.7069182389937106,167.5,28.3,30.9,2.2,52.3,2.8,0.0,0.1,70.5,20.1,0.4208955223880597,0.7102473498233216,6.2,1.2,0.13953488372093023,28.9,38.5,1.5609130952507257,0.6354901941493154,0.024355444125831127,0.49941474068909886,0.5913591802120208,-0.18970678513869643,1.6889490634202957,1.0317276448011399,-0.034626996517181395,0.18990648835897445,0.7682555228471756,-0.2663130458444357,397.5,281.0,440.8,324.3,346.3,387.3,1.4,1.8,2.238175675675676
14,461,Newport County AFC,887,5,League Two,317,2024/2025,False,11,,-5,-5.0226326,9.0,6.2727272727272725,2.7272727272727275,2.7272727272727275,0.8380983146754178,0.5815646242011677,0.25653368031436746,0.09312202954533125,17.04880346433081,17.600709776947465,15.779405721028645,173.45454545454547,0.4600326828737991,0.8713679510012374,3.1516947756746974,50.27050999720358,0.348993288590604,0.3472222222222222,1.5454545454545454,39.27651386487154,12.120192307692308,3.240585039227798,0.7494019138755981,0.6228710462287105,15.454545454545455,11.0,4.454545454545454,4.454545454545454,1.4371558048508384,1.0385971123521978,0.39855868030678143,0.09299243478214039,16.427203010110293,16.926432964230372,15.194414411272321,4.909090909090909,2.8181818181818183,2.6363636363636362,0.12927489389072766,0.04903530252390895,13.0,0.08446856977587397,0.006497582355579296,0.45454545454545453,0.022839118133891712,0.05024605989456177,22.272727272727273,0.019951093772595577,0.000895763416679538,48.53414,1.0,2.0,1.6363636363636365,0.5454545454545454,2.090909090909091,82.72727272727273,0.1814194577352472,1.4545454545454546,0.09090909090909091,0.18181818181818182,1.9090909090909092,0.09090909090909091,0.0,1.0,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.0,0.5454545454545454,0.2727272727272727,0.0,0.0,1.1818181818181819,5.63636363636364,0.218043122948571,2.090909090909091,0.18181818181818182,11.5454545454545,0.120209933173927,1.0,0.09090909090909091,0.909090909090909,0.0481528168205511,22.2727272727273,0.0121528140523217,0.18181818181818182,0.0,0.3793103448275862,0.034482758620689655,0.06993006993006994,0.006993006993006993,0.0,0.012244897959183673,0.0,0.0386850756983603,0.370967741935484,0.032258064516129,0.010411883902362,0.0866141732283465,0.0078740157480315,0.0529681026935577,0.0,0.000545636549287913,0.00816326530612245,0,1.2,1.3,38.3636363636364,0.00668689707444177,0.0710900473933649,0.181818181818182,0.004739336492891,40.3636363636364,0.00987420103571436,0.11036036036036,0.272727272727273,0.00675675675675676,0.18181818181818182,0.0,4.545454545454546,5.454545454545454,10.0,0.45454547,5.818181818181818,6.181818181818182,12.0,0.4848485,3.090909090909091,-0.45454545454545453,-0.6363636363636364,-0.4566029418598522,-0.5990574847568165,2.2727272727272725,0.7121176745272005,157.27272727272728,31.545454545454547,27.90909090909091,2.8181818181818183,50.09090909090909,2.3636363636363638,0.09090909090909091,0.09090909090909091,62.72727272727273,20.09090909090909,0.3988439306358382,0.6368876080691642,6.818181818181818,2.090909090909091,0.4339622641509434,26.454545454545453,47.0,1.8515297458930449,0.6411688409068368,-0.07248146137730642,0.5291823108087886,0.6898707002401352,0.06378934566270221,1.5983192866498774,1.1175305843353271,0.053235934539274735,-0.10592051857913082,0.8293771635402333,-0.29540859442204237,389.3636363636364,277.27272727272725,456.0,341.72727272727275,336.27272727272725,406.6363636363636,1.1818181818181819,1.8181818181818183,2.244758909853249
