15,461,Morecambe,82,5,League Two,317,2024/2025,False,11,,-5,-6.7682304,9.727272727272727,6.909090909090909,2.6363636363636362,2.8181818181818183,0.8577970225702632,0.6095833944326098,0.24821363457224585,0.0881847399417485,16.784680518034463,17.42429552580181,15.216590143019154,190.0,0.4505687416615892,0.8307543186702308,3.079386655404778,52.4403485122796,0.36860068259385664,0.32908163265306123,1.5454545454545454,46.64211584689349,8.612456747404844,5.415657484834158,0.72608153078203,0.579222286709228,13.454545454545455,9.636363636363637,4.0,3.8181818181818183,1.401863400231708,0.9890970235521143,0.41276639767668466,0.10419255333977777,16.18257099873311,17.22637824292453,13.548198881603422,4.0,2.909090909090909,4.7272727272727275,0.07657866721803491,0.016199333163408134,14.363636363636363,0.13529619947075844,0.009419355965867827,0.36363636363636365,0.02077819745648991,0.0571400448679924,27.636363636363637,0.015560566363009539,0.0005630467969336008,47.13916,0.7272727272727273,2.0,2.0,1.0909090909090908,1.8181818181818181,90.0,0.20590682196339435,0.8181818181818182,0.0,0.09090909090909091,1.2727272727272727,0.18181818181818182,0.18181818181818182,1.0,0.09090909090909091,1.0909090909090908,0.0,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.0,0.0,0.6363636363636364,4.63636363636364,0.246075340292671,2.0,0.18181818181818182,13.5454545454545,0.121633622287349,0.9090909090909091,0.18181818181818182,0.636363636363636,0.0341279068115083,26.5454545454545,0.0109295286238194,0.2727272727272727,0.0,0.21153846153846154,0.019230769230769232,0.0759493670886076,0.0,0.25,0.013157894736842105,0.0,0.0530750751495361,0.431372549019608,0.0392156862745098,0.00897966295280713,0.0671140939597315,0.0134228187919463,0.0536295686449323,0.0,0.000411728830778436,0.0102739726027397,0,1.0,1.0,47.0909090909091,0.00527094551955411,0.0598455598455598,0.181818181818182,0.00386100386100386,45.3636363636364,0.00909905921003384,0.0841683366733467,0.363636363636364,0.00801603206412826,0.09090909090909091,0.18181818181818182,3.2727272727272725,4.545454545454546,7.818181818181818,0.41860464,4.818181818181818,5.363636363636363,10.181818181818182,0.4732143,2.2727272727272725,-0.45454545454545453,-0.5454545454545454,-0.6152936870401556,-0.544066380370747,3.2727272727272725,0.6283903675538657,171.36363636363637,34.09090909090909,29.272727272727273,3.3636363636363638,51.90909090909091,2.3636363636363638,0.18181818181818182,0.0,79.0909090909091,24.363636363636363,0.46153846153846156,0.7146666666666667,11.727272727272727,2.6363636363636362,0.25663716814159293,32.72727272727273,38.36363636363637,1.5315584174611352,1.025600408965891,-0.21280219609087164,-0.01943149214441126,0.6593195823105898,0.0788724876262925,1.6433915522965519,0.8959002278067849,-0.23626718466932123,0.01954323679886081,0.8921354169195349,0.07218622348525307,358.6363636363636,225.36363636363637,437.09090909090907,317.3636363636364,300.09090909090907,382.6363636363636,0.7272727272727273,0.909090909090909,1.88755980861244
16,461,Tranmere Rovers,885,5,League Two,317,2024/2025,False,10,,-6,-3.7155535,11.0,7.9,3.4,3.1,0.7164953261613846,0.540119044855237,0.1763762891292572,0.0651359428058971,16.646192515980115,17.520707142503955,14.417588756930444,175.2,0.49445045764629525,0.8189477546960843,2.848480014968513,52.70658597797927,0.4216417910447761,0.30864197530864196,2.0,40.20227248123557,11.589473684210526,3.4688609316234142,0.7334883720930233,0.609012591119947,11.3,8.0,2.7,3.3,1.009700670838356,0.8101711511611939,0.19952950160950422,0.08935404245832325,16.649113747925885,16.49776611328125,17.016013405539773,2.9,2.2,6.3,0.14532835260033608,0.023067992831033373,12.0,0.02615330182015896,0.0021794418493906657,0.0,0.0,,27.1,0.004894636198878288,0.00018061388187742762,49.147255,0.9,1.5,1.0,0.7,1.9,74.3,0.1727906976744186,0.5,0.1,0.0,1.1,0.0,0.0,2.3,0.1,0.6,0.1,0.0,0.0,0.2,0.0,0.0,0.5,4.4,0.127591758966446,2.0,0.1,12.2,0.028264931216836,0.5,0.0,0.5,0.0206879314035177,26.4,0.0229848772287369,0.3,0.0,0.36507936507936506,0.015873015873015872,0.05,0.008333333333333333,,0.007380073800738007,0.0,0.0289981256831776,0.454545454545455,0.0227272727272727,0.00231679761018909,0.040983606557377,0.0,0.0413758635520935,0.0,0.000870639288967306,0.0113636363636364,0,,1.0,45.4,0.00388494015790292,0.0682819383259912,0.2,0.00440528634361234,43.5,0.00458688516726439,0.0758620689655172,0.1,0.00229885057471264,0.0,0.1,5.6,6.7,12.3,0.45528457,4.2,5.0,9.2,0.45652175,2.5,-0.6,-0.5,-0.3715553551912308,-0.2932053476572037,4.2,0.7111478507321681,143.7,26.2,24.2,2.6,41.9,1.6,0.0,0.0,57.9,18.7,0.40292275574112735,0.7137404580152672,10.0,2.4,0.2696629213483146,41.8,37.7,1.1617743000388145,0.5805473990738392,-0.3237959325313568,0.13724831715226174,0.7597761183977128,0.007998538948595525,1.906291401386261,0.8982915639877319,-0.1533464938402176,0.3509168289601803,0.7137359097599983,0.09704572996124625,423.4,301.1,430.0,315.4,366.8,378.9,0.4,1.1,2.4166666666666665
17,461,Carlisle United,330,5,League Two,317,2024/2025,False,11,,-13,-2.6185842,11.909090909090908,8.0,3.1818181818181817,3.909090909090909,0.9261230447075584,0.5990125265988436,0.32711052284999326,0.07776605445920055,16.487917834565838,17.738786177201703,13.927995548691861,171.36363636363637,0.525168786458715,0.8789064143609714,2.4696538756217543,41.21753513755981,0.4713656387665198,0.375,2.0,43.405241419057376,10.148305084745763,4.277092682629453,0.736331011188516,0.605080831408776,11.909090909090908,8.909090909090908,3.5454545454545454,3.0,1.2354034456339749,0.9444961845874786,0.29090726985172793,0.1037361640056581,16.597768070133586,16.984569316007654,15.44908465761127,3.090909090909091,2.3636363636363638,5.363636363636363,0.21294574033130298,0.03970174870248568,13.818181818181818,0.07461120865561745,0.005399495363235474,0.6363636363636364,0.030079727484421295,0.047268143721989224,26.09090909090909,0.009473841976035725,0.00036310892591077693,50.707687,0.9090909090909091,2.2727272727272725,1.0,0.5454545454545454,1.9090909090909092,84.63636363636364,0.1965378931813384,0.9090909090909091,0.09090909090909091,0.09090909090909091,2.090909090909091,0.0,0.0,2.3636363636363638,0.2727272727272727,0.7272727272727273,0.09090909090909091,0.0,0.6363636363636364,0.18181818181818182,0.0,0.0,0.45454545454545453,4.90909090909091,0.128541564568877,1.1818181818181819,0.45454545454545453,12.0,0.14652727950703,1.3636363636363635,0.09090909090909091,0.454545454545455,0.0158384227278558,20.3636363636364,0.0,0.0,0.0,0.4406779661016949,0.05084745762711865,0.05263157894736842,0.006578947368421052,0.0,0.006968641114982578,0.0,0.0261843955075299,0.240740740740741,0.0925925925925926,0.0122106066255858,0.113636363636364,0.00757575757575758,0.0348445296287537,0.0,0.0,0.0,0,1.0,1.0,45.9090909090909,0.00712517936631004,0.0851485148514852,0.363636363636364,0.00792079207920792,37.7272727272727,0.00771079523017608,0.0795180722891566,0.545454545454545,0.0144578313253012,0.09090909090909091,0.0,5.636363636363637,5.181818181818182,10.818181818181818,0.52100843,6.0,5.181818181818182,11.181818181818182,0.5365854,3.1818181818181817,-1.1818181818181819,-1.1818181818181819,-0.23805312676863236,-0.30928040092641657,3.1818181818181817,0.7569484377995016,152.0909090909091,31.545454545454547,26.636363636363637,3.5454545454545454,46.72727272727273,2.4545454545454546,0.0,0.0,66.27272727272727,21.90909090909091,0.43574417214584577,0.6945244956772334,11.454545454545455,3.3636363636363638,0.33035714285714285,37.0,38.27272727272727,0.8935087404467843,0.8128252026032318,-0.3978569631210782,0.4114019654013894,0.6828781610185449,-0.6157394833862782,2.0788416320627388,0.5691387399353764,0.12854815748604861,0.4513117400082675,0.8644719123840332,0.06537084831771525,474.27272727272725,359.0,430.6363636363636,317.09090909090907,417.54545454545456,383.72727272727275,0.7272727272727272,2.090909090909091,2.7676392572944293
18,461,Colchester United,80,5,League Two,317,2024/2025,False,10,,-2,0.31756234,13.7,9.0,2.7,4.7,1.35883287191391,0.9878975480794907,0.3709353543817997,0.09918487855117686,15.903044095004562,16.204612901475695,15.325574509640957,172.8,0.5071141025417742,0.8830996262782976,2.7311377835816923,45.26941616687711,0.27564102564102566,0.38076923076923075,3.2,42.188694545200896,9.739336492890995,4.331783235541309,0.7302792748652621,0.6161073825503356,11.9,9.0,3.3,2.9,1.0920266568660737,0.8864038109779357,0.20562287122011186,0.09176694244897667,16.518741383272058,17.227792697482638,14.31823520002694,4.1,2.7,4.7,0.18358560800552368,0.03906076766074972,14.4,0.1319777976721525,0.009165123932891421,0.9,0.0504059181548655,0.05600657727983263,25.5,0.004966021701693535,0.00019474594908602098,47.399193,1.5,2.7,1.7,0.9,1.1,78.9,0.1932876041156296,1.3,0.1,0.0,1.5,0.0,0.3,2.1,0.1,1.4,0.2,0.0,1.0,0.2,0.0,0.0,0.2,4.5,0.125470531359315,1.8,0.1,10.5,0.0558187799528241,0.6,0.0,0.2,0.00956937782466412,23.0,0.0147641777992249,0.3,0.0,0.44680851063829785,0.02127659574468085,0.09722222222222222,0.013888888888888888,0.0,0.00784313725490196,0.0,0.0278823402192858,0.4,0.0222222222222222,0.00531607412156605,0.0571428571428571,0.0,0.0478468909859657,0.0,0.000641920773879342,0.0130434782608696,0,1.11111111111111,1.0,45.5,0.00815242568215171,0.103296703296703,0.3,0.00659340659340659,38.2,0.00538279748087778,0.0759162303664921,0.1,0.00261780104712042,0.0,0.3,5.7,6.6,12.3,0.46341464,5.6,6.3,11.9,0.47058824,2.1,-0.2,0.2,0.03175622820854187,0.26680622100830076,4.3,0.7384049079754601,133.6,30.2,24.0,3.3,44.3,1.9,0.0,0.0,59.8,22.0,0.4476047904191617,0.7284768211920529,9.9,2.6,0.2708333333333333,39.7,37.9,1.407023024559021,0.8315234363079071,-0.15698596835136414,-0.05760766416788101,0.8450111478567124,-0.05491768270730972,1.821128749847412,0.830923655629158,-0.16952248737215997,0.436189004778862,0.845776441693306,-0.12188656162470579,407.5,300.9,408.2,298.1,351.9,358.3,1.2,1.2,2.3582175925925926
19,461,Bromley,1024,5,League Two,317,2024/2025,False,9,,-1,-3.2452955,11.777777777777779,7.333333333333333,3.2222222222222223,4.444444444444445,1.1463068657451205,0.7614643971125284,0.3848424818780687,0.0973279431181134,16.29192539431014,17.366937810724433,14.518153381347656,174.11111111111111,0.39621686821133584,0.846574644971223,3.1793799256993354,59.26949127375731,0.36619718309859156,0.28102189781021897,1.4444444444444444,43.7931604951484,11.061032863849766,3.9592288563101055,0.7676517031355741,0.6572554169402495,14.333333333333334,10.666666666666666,3.555555555555556,3.6666666666666665,1.419839769601822,1.1501153293583128,0.26972444065743023,0.09905858742174252,15.615881631540697,15.874384562174479,14.863876805160984,5.222222222222222,3.0,4.888888888888889,0.2076320397771067,0.04247018965807828,14.0,0.14667314063343737,0.010476652591947525,0.4444444444444444,0.018650646424955793,0.04196395352482796,20.333333333333332,0.011886657526095709,0.0005845897347549272,47.859974,0.6666666666666666,1.8888888888888888,1.6666666666666667,1.6666666666666667,2.3333333333333335,86.55555555555556,0.17572749830814346,1.3333333333333333,0.0,0.1111111111111111,1.4444444444444444,0.0,0.2222222222222222,2.444444444444444,0.1111111111111111,1.3333333333333333,0.2222222222222222,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.4444444444444444,5.88888888888889,0.198333692633443,2.3333333333333335,0.0,12.1111111111111,0.0529358084830973,0.8888888888888888,0.1111111111111111,0.444444444444444,0.0184549381956458,23.2222222222222,0.0,0.0,0.0,0.5,0.022727272727272728,0.09523809523809523,0.015873015873015872,0.0,0.01092896174863388,0.0,0.0336793053824947,0.39622641509434,0.0,0.00437084633276003,0.073394495412844,0.00917431192660551,0.0415236130356789,0.0,0.0,0.0,0,1.0,1.0,39.6666666666667,0.00970191047305153,0.112044817927171,0.333333333333333,0.00840336134453781,41.6666666666667,0.00647338676452637,0.088,0.111111111111111,0.00266666666666667,0.1111111111111111,0.2222222222222222,5.444444444444445,4.0,9.444444444444445,0.5764706,6.444444444444445,5.666666666666667,12.11111111111111,0.5321101,2.444444444444444,-0.1111111111111111,0.0,-0.3605884512265523,-0.27353289392259383,3.2222222222222223,0.6325757575757576,151.44444444444446,29.88888888888889,26.444444444444443,4.333333333333333,47.888888888888886,1.777777777777778,0.1111111111111111,0.1111111111111111,72.11111111111111,22.666666666666668,0.4761555392516508,0.758364312267658,8.555555555555555,2.111111111111111,0.25333333333333335,30.333333333333332,42.22222222222222,2.1441522240638733,0.9024564590719011,0.037254821923043996,0.4810515323446857,0.6518200180596776,0.07156958969102965,1.786852777004242,0.8779527346293131,-0.044290370411343045,0.3091719862487581,0.850675869319174,-0.20631399088435703,322.6666666666667,204.11111111111111,492.55555555555554,378.1111111111111,270.0,441.22222222222223,1.222222222222222,1.2222222222222223,1.853222718570517
20,461,Salford City,1371,5,League Two,317,2024/2025,False,10,,-4,-3.1027193,11.5,8.5,3.7,3.0,0.7395488917827606,0.5304836377501487,0.20906527750194073,0.06430860187696374,18.662221891983695,19.529802389705882,16.20408426920573,179.8,0.5102905986480197,0.857220842785709,2.657108037661586,50.07255959024235,0.3420074349442379,0.3564356435643564,1.6,44.9961388852416,7.287937743190661,6.174056430062516,0.6742944317315027,0.5612316305108468,12.8,9.2,3.3,3.6,1.0498208224773407,0.7595369566231966,0.29028387144207957,0.08201725035905838,16.24689483642578,17.308134659476902,13.534838358561197,3.8,2.3,3.8,0.1301523085683584,0.03425060761602301,12.7,0.020216031186282634,0.0015918133765693726,0.6,0.02034117802977562,0.0339019646247228,25.9,0.038355757296085355,0.001480917212585685,49.221355,1.0,2.4,1.7,1.0,1.0,79.0,0.20086448004068141,0.7,0.0,0.0,1.1,0.0,0.0,1.8,0.1,0.4,0.0,0.0,0.6,0.2,0.0,0.0,0.7,5.8,0.21580580547452,2.6,0.3,12.6,0.0283742532134056,0.2,0.0,0.7,0.0416383864358068,25.9,0.00446542054414749,0.1,0.0,0.47368421052631576,0.02631578947368421,0.031496062992125984,0.0,0.0,0.007722007722007722,0.0,0.0372078994224811,0.448275862068966,0.0517241379310345,0.00225192497646998,0.0158730158730159,0.0,0.0594834131853921,0.0,0.000172410059619594,0.00386100386100386,0,1.0,1.0,43.0,0.00486198358757551,0.0697674418604651,0.1,0.00232558139534884,45.0,0.00645075268215603,0.08,0.3,0.00666666666666667,0.0,0.0,7.4,5.3,12.7,0.5826772,5.6,4.3,9.9,0.56565654,3.0,-0.4,-0.4,-0.3102719306945801,-0.3102719306945801,3.2,0.6920813924981614,152.7,33.8,28.6,3.5,48.9,3.3,0.1,0.0,73.8,24.9,0.48330058939096265,0.7366863905325444,10.8,2.6,0.325,38.9,35.5,1.4600424706935882,0.6935955986380578,-0.19626134485006333,0.31504234708845613,0.6794320940971375,-0.03176655247807503,1.8055648148059844,0.8340680032968522,-0.2762563399970531,0.32168092895299194,0.7794383019208908,0.1469850167632103,407.9,282.3,393.3,265.2,356.1,339.6,0.7,1.1,2.268631813125695
21,461,Harrogate Town,1485,5,League Two,317,2024/2025,False,11,,-6,-6.6938057,9.181818181818182,6.636363636363637,2.8181818181818183,2.5454545454545454,0.6720311668786135,0.5302732641046698,0.14175789938731628,0.07319151528991096,17.322727316676982,17.63617194188784,16.50553240094866,178.63636363636363,0.43882060859213595,0.8534212114736273,2.8756517685307816,49.91996173469388,0.26217228464419473,0.32525951557093424,1.5454545454545454,43.21751179245283,10.59670781893004,4.078390433229529,0.7300077639751553,0.615807903951976,15.545454545454545,11.545454545454545,4.545454545454546,4.0,1.2805589491670781,0.9920796630057421,0.2884792909026146,0.08237513603522764,16.7888854623538,17.4828582523376,14.785823475230824,3.8181818181818183,2.3636363636363638,4.909090909090909,0.07236452197486704,0.014740921832897045,11.0,0.014344996518709442,0.0013040905156411415,0.2727272727272727,0.021894270723516292,0.08027899265289307,24.545454545454547,0.033154111694205894,0.0013507231518074317,48.74179,0.9090909090909091,1.3636363636363635,1.2727272727272727,1.0909090909090908,2.0,80.63636363636364,0.17216614906832298,0.9090909090909091,0.0,0.0,1.4545454545454546,0.09090909090909091,0.0,1.5454545454545454,0.09090909090909091,0.2727272727272727,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.45454545454545453,6.18181818181818,0.227706497365778,2.5454545454545454,0.2727272727272727,14.0,0.0337623130868782,0.8181818181818182,0.09090909090909091,0.454545454545455,0.020348922772841,26.0909090909091,0.00666156191040169,0.18181818181818182,0.0,0.3148148148148148,0.018518518518518517,0.024793388429752067,0.0,0.0,0.014814814814814815,0.0,0.0368348780800314,0.411764705882353,0.0441176470588235,0.00241159386449046,0.0584415584415584,0.00649350649350649,0.0447676301002502,0.0,0.000255321194693602,0.00696864111498258,0,1.33333333333333,1.0,40.7272727272727,0.00348066272480147,0.0625,0.0909090909090909,0.00223214285714286,46.7272727272727,0.00617368119236096,0.0856031128404669,0.363636363636364,0.00778210116731518,0.0,0.0,6.090909090909091,7.090909090909091,13.181818181818182,0.46206897,5.181818181818182,5.363636363636363,10.545454545454545,0.49137932,1.6363636363636365,-0.5454545454545454,-0.6363636363636364,-0.6085277768698606,-0.6085277768698606,2.3636363636363638,0.6555333998005982,163.36363636363637,30.727272727272727,25.09090909090909,3.2727272727272725,46.81818181818182,1.7272727272727273,0.0,0.0,67.36363636363636,22.272727272727273,0.41235392320534225,0.7248520710059172,8.545454545454545,1.6363636363636365,0.27692307692307694,29.363636363636363,46.45454545454545,1.6940236985683441,0.5632974993098866,-0.009036996147849342,0.5929972021417185,0.5678004785017534,-0.0210345367139036,1.6693526939912275,0.9171591753309424,-0.04688738692890514,0.22235954087227583,0.6453454223546115,-0.06874261119148949,364.72727272727275,239.0909090909091,468.3636363636364,341.90909090909093,311.54545454545456,412.1818181818182,0.9090909090909091,1.3636363636363638,2.041730279898219
22,461,Barrow,3179,5,League Two,317,2024/2025,False,11,,5,0.9481076,11.090909090909092,7.7272727272727275,3.5454545454545454,3.3636363636363638,0.7758622345599261,0.479069629853422,0.29679263484748925,0.06995479396132172,17.426933913934427,18.38240894990809,15.231918747360641,184.8181818181818,0.5083145369047661,0.845678472676456,2.442560788179421,51.83511937684366,0.38626609442060084,0.3413793103448276,1.6363636363636365,46.219068350770925,9.377431906614786,4.928755421638227,0.6855499004204471,0.5071868583162218,9.181818181818182,6.636363636363637,2.8181818181818183,2.5454545454545454,0.6896706413138997,0.5389144339344718,0.15075620331547476,0.07511264498871152,18.30061929532797,18.737319737264556,17.162081037248885,2.5454545454545454,1.3636363636363635,4.818181818181818,0.2172675376588648,0.04509326646912773,12.181818181818182,0.03218080306595022,0.0026417076587677,0.6363636363636364,0.019639486108313908,0.03086205039705549,30.0,0.02770480208776214,0.0009234934142141631,46.831894,0.2727272727272727,1.5454545454545454,0.8181818181818182,0.8181818181818182,1.6363636363636365,72.27272727272727,0.17592387696393008,1.1818181818181819,0.0,0.0,0.7272727272727273,0.0,0.0,1.6363636363636365,0.45454545454545453,0.7272727272727273,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.45454545454545453,5.18181818181818,0.106946186077866,1.4545454545454546,0.09090909090909091,12.5454545454545,0.0218083919449286,0.5454545454545454,0.0,0.454545454545455,0.0194435844367201,27.7272727272727,0.00255803983997215,0.09090909090909091,0.0,0.33962264150943394,0.09433962264150944,0.05970149253731343,0.0,0.0,0.00909090909090909,0.0,0.0206387377621835,0.280701754385965,0.0175438596491228,0.00173835013655649,0.0434782608695652,0.0,0.042775884270668,0.0,9.22571745563726e-05,0.00327868852459016,0,1.14285714285714,1.0,47.6363636363636,0.00623037978893018,0.0706106870229008,0.454545454545455,0.00954198473282443,45.9090909090909,0.0032837983405236,0.0554455445544554,0.0909090909090909,0.00198019801980198,0.0,0.0,4.2727272727272725,6.636363636363637,10.909090909090908,0.39166668,4.636363636363637,5.636363636363637,10.272727272727273,0.45132744,1.4545454545454546,0.45454545454545453,0.45454545454545453,0.08619160543788563,0.08619160543788563,3.090909090909091,0.7006861063464837,136.8181818181818,31.454545454545453,24.454545454545453,3.2727272727272725,40.72727272727273,1.6363636363636365,0.0,0.09090909090909091,71.36363636363636,21.636363636363637,0.521594684385382,0.6878612716763006,9.0,2.4545454545454546,0.29347826086956524,35.45454545454545,31.181818181818183,1.5761705230582843,0.8195506144653667,-0.09269500456073067,0.30576263672926207,0.6479634778066115,-0.10441072221676057,1.3307612917639993,0.7221042798324064,-0.1623089923100038,0.29718575948341325,0.4669442434202541,0.006835849363018166,424.0,297.09090909090907,410.8181818181818,281.6363636363636,368.09090909090907,353.54545454545456,1.1818181818181819,0.7272727272727273,2.294146581406788
23,461,Chesterfield,2008,5,League Two,317,2024/2025,False,11,,7,3.0734525,12.363636363636363,9.454545454545455,3.090909090909091,2.909090909090909,1.2987714816223492,0.9970641921867024,0.30170729976486077,0.10504768876468434,15.334115421070772,16.33690701998197,12.075040817260742,172.36363636363637,0.6089268763143271,0.8329061117020756,2.1702521570863524,39.50043608966746,0.390625,0.32781456953642385,3.0,44.05809041161894,8.95945945945946,4.917494254087182,0.7077238901719272,0.575036075036075,11.090909090909092,7.7272727272727275,3.3636363636363638,3.3636363636363638,1.0193666815757751,0.7214368378574197,0.2979298047721386,0.09191011209956935,16.46400426645748,18.139955767463235,12.613842113597974,2.2727272727272725,1.1818181818181819,5.818181818181818,0.22648407535796816,0.038926951587200165,14.454545454545455,0.034742532297968864,0.0024035715457028563,0.5454545454545454,0.03361556615511125,0.06162853538990021,25.818181818181817,0.006865124302831563,0.0002659026953116269,51.50004,0.9090909090909091,2.6363636363636362,1.3636363636363635,0.9090909090909091,2.1818181818181817,78.0909090909091,0.22042596869386707,1.7272727272727273,0.0,0.09090909090909091,1.0909090909090908,0.0,0.0,1.7272727272727273,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.18181818181818182,0.0,0.0,0.2727272727272727,3.63636363636364,0.132967265153473,1.6363636363636365,0.0,11.0909090909091,0.163039312274619,1.4545454545454546,0.18181818181818182,0.272727272727273,0.00192323890091343,23.5454545454545,0.0,0.0,0.0,0.296875,0.0625,0.025157232704402517,0.012578616352201259,0.166666666666667,0.007042253521126761,0.0,0.0365659981966019,0.45,0.0,0.0147002661814455,0.131147540983607,0.0163934426229508,0.00705187581479549,0.0,0.0,0.0,0,1.16666666666667,1.0,46.6363636363636,0.00646935754816899,0.0623781676413255,0.636363636363636,0.01364522417154,38.5454545454545,0.00772931047205655,0.0872641509433962,0.181818181818182,0.00471698113207547,0.09090909090909091,0.09090909090909091,5.454545454545454,6.363636363636363,11.818181818181818,0.46153846,6.7272727272727275,5.0,11.727272727272727,0.5736434,2.1818181818181817,0.6363636363636364,0.5454545454545454,0.27940480275587604,0.27940479733727197,4.636363636363637,0.8070350091256014,133.72727272727272,31.818181818181817,27.90909090909091,4.818181818181818,47.72727272727273,1.9090909090909092,0.18181818181818182,0.0,61.81818181818182,20.727272727272727,0.46227056424201224,0.6514285714285715,9.0,2.6363636363636362,0.26851851851851855,40.90909090909091,31.09090909090909,1.8235162367874926,0.7847074947573922,-0.06562567028132352,0.3405577005310492,0.762670023874803,0.0012064576148986816,1.4967676590789447,0.7128995927897367,-0.01987730711698532,0.5584618693048303,0.5065617818724025,-0.26068353517489,547.9090909090909,442.1818181818182,354.27272727272725,250.72727272727272,492.45454545454544,306.54545454545456,1.6363636363636365,1.0909090909090908,3.1787974683544302
